Electronic cigarette use,Period,LHD,Per cent,LL 95% CI,UL 95% CI
Vape daily,2022-2023,Sydney LHD,5.3,3.9,6.6
Vape daily,2022-2023,South Western Sydney LHD,5.4,4,6.9
Vape daily,2022-2023,South Eastern Sydney LHD,5.3,3.8,6.7
Vape daily,2022-2023,Illawarra Shoalhaven LHD,3.9,2.6,5.2
Vape daily,2022-2023,Western Sydney LHD,4.9,3.5,6.3
Vape daily,2022-2023,Nepean Blue Mountains LHD,6.4,4.3,8.5
Vape daily,2022-2023,Northern Sydney LHD,4.2,2.7,5.7
Vape daily,2022-2023,Central Coast LHD,4.2,2.5,6
Vape daily,2022-2023,Hunter New England LHD,3.1,2.1,4.1
Vape daily,2022-2023,Northern NSW LHD,2.2,0.9,3.5
Vape daily,2022-2023,Mid North Coast LHD,2.4,1.1,3.6
Vape daily,2022-2023,Southern NSW LHD,1.8,0.4,3.1
Vape daily,2022-2023,Murrumbidgee LHD,2.9,1.4,4.3
Vape daily,2022-2023,Western NSW LHD,2.9,1.2,4.7
Vape daily,2022-2023,Far West LHD,7.9,1.8,14.1
Vape daily,2022-2023,All LHDs,4.3,3.9,4.8
Vape daily,2021-2022,Sydney LHD,4.7,3.5,5.9
Vape daily,2021-2022,South Western Sydney LHD,3.7,2.5,5
Vape daily,2021-2022,South Eastern Sydney LHD,4.1,2.8,5.3
Vape daily,2021-2022,Illawarra Shoalhaven LHD,2.3,1.4,3.3
Vape daily,2021-2022,Western Sydney LHD,3.3,2.2,4.4
Vape daily,2021-2022,Nepean Blue Mountains LHD,3.6,2.2,5
Vape daily,2021-2022,Northern Sydney LHD,2.3,1.5,3
Vape daily,2021-2022,Central Coast LHD,3.8,2.3,5.3
Vape daily,2021-2022,Hunter New England LHD,2.6,1.7,3.6
Vape daily,2021-2022,Northern NSW LHD,1.8,0.5,3
Vape daily,2021-2022,Mid North Coast LHD,1.6,0.6,2.7
Vape daily,2021-2022,Southern NSW LHD,2.1,0.7,3.5
Vape daily,2021-2022,Murrumbidgee LHD,1.8,0.7,2.9
Vape daily,2021-2022,Western NSW LHD,3,1,4.9
Vape daily,2021-2022,Far West LHD,3,1,5
Vape daily,2021-2022,All LHDs,3.2,2.8,3.5
